,date,city,black,white,latino
423,2004,"Corpus Christi, TX",7.796495689805582,0.34168993005607134,0.4981642646846371
550,2005,"Corpus Christi, TX",7.236477248027374,0.34168993005607134,0.4981642646846371
703,2006,"Corpus Christi, TX",6.676458806249166,0.34168993005607134,0.9963285293692742
867,2007,"Corpus Christi, TX",6.676458806249166,0.34168993005607134,0.4981642646846371
1213,2009,"Corpus Christi, TX",6.676458806249166,0.34168993005607134,0.4981642646846371
1600,2011,"Corpus Christi, TX",6.676458806249166,0.34168993005607134,0.4981642646846371
1835,2012,"Corpus Christi, TX",6.676458806249166,0.34168993005607134,0.9963285293692743
2065,2013,"Corpus Christi, TX",6.676458806249166,0.4555865734080951,1.4944927940539114
2571,2015,"Corpus Christi, TX",6.676458806249166,0.5694832167601189,0.9963285293692742
2826,2016,"Corpus Christi, TX",6.676458806249166,0.6833798601121427,0.871787463198115
3086,2017,"Corpus Christi, TX",6.676458806249166,0.512534895084107,0.7472463970269556
3333,2018,"Corpus Christi, TX",6.676458806249166,0.34168993005607134,0.6227053308557964
3572,2019,"Corpus Christi, TX",6.676458806249166,0.6095309565773106,0.4981642646846371
3816,2020,"Corpus Christi, TX",6.3905464948606046,0.8773719830985498,1.4944927940539114
307,2003,"Costa Mesa, CA",6.104634183472044,1.1452130096197892,1.3060204691057469
1601,2011,"Costa Mesa, CA",5.818721872083483,1.1452130096197892,1.1175481441575825
3817,2020,"Dale City, VA",5.532809560694921,0.9184925111058937,0.929075819209418
19,2000,"Dallas, TX",0.3100102303376011,0.6917720125919982,0.7406034942612535
196,2002,"Dallas, TX",0.6200204606752022,0.4650515140781025,0.552131169313089
308,2003,"Dallas, TX",1.2400409213504044,0.238331015564207,0.36365884436492435
424,2004,"Dallas, TX",0.9300306910128034,0.238331015564207,0.36365884436492435
551,2005,"Dallas, TX",0.3100102303376011,0.17874826167315525,0.36365884436492435
704,2006,"Dallas, TX",1.2400409213504044,0.1191655077821035,0.36365884436492435
868,2007,"Dallas, TX",2.7900920730384104,0.238331015564207,0.36365884436492435
1040,2008,"Dallas, TX",1.5500511516880058,0.1191655077821035,0.18182942218246217
1214,2009,"Dallas, TX",1.5500511516880058,0.1191655077821035,0.9091471109123109
1396,2010,"Dallas, TX",2.7900920730384104,0.476662031128414,0.5454882665473866
1602,2011,"Dallas, TX",1.2400409213504044,0.1191655077821035,0.7273176887298487
1836,2012,"Dallas, TX",2.7900920730384104,0.3574965233463105,0.9091471109123109
2066,2013,"Dallas, TX",1.860061382025607,0.238331015564207,1.0909765330947732
2315,2014,"Dallas, TX",1.2400409213504044,1.1916550778210349,1.0909765330947732
2572,2015,"Dallas, TX",1.5500511516880058,0.3574965233463105,0.36365884436492435
2827,2016,"Dallas, TX",0.6200204606752022,0.3574965233463105,0.5454882665473866
3087,2017,"Dallas, TX",0.3100102303376011,0.238331015564207,0.18182942218246217
3334,2018,"Dallas, TX",1.5500511516880058,0.1191655077821035,0.36365884436492435
3573,2019,"Dallas, TX",1.5500511516880058,0.238331015564207,0.18182942218246217
3818,2020,"Dallas, TX",1.5500511516880058,0.7550089763673988,2.14717396425787
3088,2017,"Daly City, CA",12.862087566940337,1.2716869371705908,4.112518506333278
1397,2010,"Danbury, CT",24.17412398219267,1.7883648979737827,5.252382586913551
2828,2016,"Danbury, CT",35.486160397445,1.7883648979737827,6.392246667493824
3335,2018,"Danbury, CT",25.579456658247615,1.7883648979737827,7.532110748074096
1215,2009,"Davenport, IA",15.672752919050232,1.1344942991661466,8.67197482865437
1398,2010,"Davenport, IA",7.836376459525116,1.1344942991661466,9.811838909234641
1603,2011,"Davenport, IA",7.836376459525116,1.70174144874922,10.951702989814915
2316,2014,"Davenport, IA",7.836376459525116,2.2689885983322933,10.04951140244883
3089,2017,"Davenport, IA",7.836376459525116,1.1344942991661466,9.147319815082746
3336,2018,"Davenport, IA",7.836376459525116,1.1344942991661466,8.245128227716659
3574,2019,"Davenport, IA",7.836376459525116,1.1344942991661466,7.342936640350575
3819,2020,"Davenport, IA",7.836376459525116,1.193562411633379,6.44074505298449
705,2006,"Davie, FL",8.461577598231436,1.2526305241006113,5.538553465618405
1399,2010,"Davie, FL",9.086778736937756,1.2526305241006113,4.63636187825232
3337,2018,"Davie, FL",7.967747011896574,1.2526305241006113,3.734170290886235
3575,2019,"Davie, FL",6.848715286855391,1.6680470369529037,2.8319787035201496
2573,2015,"Davis, CA",5.729683561814208,2.083463549805196,3.811693254680237
3576,2019,"Davis, CA",4.610651836773026,6.250390649415588,4.791407805840324
107,2001,"Dayton, OH",3.4916201117318435,2.3251488095238093,5.7711223570004115
197,2002,"Dayton, OH",1.7458100558659218,1.9376240079365077,6.750836908160499
309,2003,"Dayton, OH",3.4916201117318435,1.550099206349206,7.730551459320587
425,2004,"Dayton, OH",2.6187150837988824,1.1625744047619047,8.710266010480673
552,2005,"Dayton, OH",1.7458100558659218,2.3251488095238093,9.68998056164076
869,2007,"Dayton, OH",1.7458100558659218,2.3251488095238093,10.669695112800849
1041,2008,"Dayton, OH",3.4916201117318435,1.1625744047619047,11.649409663960936
1216,2009,"Dayton, OH",2.9096834264432028,1.1625744047619047,12.629124215121024
1400,2010,"Dayton, OH",2.327746741154562,1.1625744047619047,13.60883876628111
1604,2011,"Dayton, OH",1.7458100558659218,1.1625744047619047,14.588553317441198
1837,2012,"Dayton, OH",3.4916201117318435,1.1625744047619047,15.568267868601286
2067,2013,"Dayton, OH",1.7458100558659218,1.1625744047619047,16.54798241976137
2317,2014,"Dayton, OH",3.4916201117318435,2.3251488095238093,17.527696970921458
2574,2015,"Dayton, OH",1.7458100558659218,1.9376240079365077,18.507411522081547
2829,2016,"Dayton, OH",3.4916201117318435,1.550099206349206,19.487126073241633
3090,2017,"Dayton, OH",1.7458100558659218,1.1625744047619047,20.466840624401723
3338,2018,"Dayton, OH",3.4916201117318435,2.3251488095238093,21.44655517556181
3577,2019,"Dayton, OH",1.7458100558659218,6.975446428571428,22.426269726721898
3820,2020,"Dayton, OH",10.175317905136172,1.1625744047619047,23.405984277881984
310,2003,"Dearborn, MI",18.60482575440642,1.126862139685831,24.38569882904207
1042,2008,"Dearborn, MI",27.03433360367667,1.126862139685831,25.36541338020216
1217,2009,"Dearborn, MI",27.03433360367667,1.126862139685831,26.345127931362246
1401,2010,"Dearborn, MI",27.03433360367667,1.126862139685831,27.32484248252233
2318,2014,"Dearborn, MI",27.03433360367667,1.2897412233911094,28.30455703368242
2830,2016,"Dearborn, MI",27.03433360367667,1.452620307096388,28.30455703368242
3339,2018,"Dearborn, MI",22.57363019072826,1.6154993908016662,28.30455703368242
1838,2012,"Decatur, IL",18.11292677777985,1.7783784745069446,26.372597307096576
2831,2016,"Decatur, IL",13.65222336483144,1.7783784745069446,24.440637580510735
1402,2010,"Deerfield Beach, FL",9.19151995188303,1.8854761770085036,22.50867785392489
426,2004,"Delray Beach, FL",4.73081653893462,2.0703890309713433,20.57671812733905
553,2005,"Delray Beach, FL",4.73081653893462,2.255301884934183,18.644758400753204
1218,2009,"Delray Beach, FL",4.73081653893462,2.440214738897023,16.71279867416736
2319,2014,"Delray Beach, FL",4.73081653893462,2.440214738897023,14.780838947581518
3091,2017,"Delray Beach, FL",4.73081653893462,2.440214738897023,12.848879220995675
3340,2018,"Delray Beach, FL",4.73081653893462,2.440214738897023,10.916919494409832
3821,2020,"Delray Beach, FL",4.73081653893462,3.201979842561108,8.984959767823987
2575,2015,"Deltona, FL",5.6217686749375275,3.9637449462251935,7.053000041238146
2832,2016,"Deltona, FL",6.5127208109404355,1.3212483154083978,5.121040314652301
3092,2017,"Deltona, FL",7.4036729469433435,1.3212483154083978,3.1890805880664606
3341,2018,"Deltona, FL",8.29462508294625,1.3212483154083978,3.220234079136061
3822,2020,"Deltona, FL",8.087908779888224,1.3212483154083978,3.251387570205661
198,2002,"Denton, TX",7.881192476830198,0.9409285082519431,3.2825410612752615
554,2005,"Denton, TX",7.674476173772171,0.9409285082519431,3.3136945523448613
1043,2008,"Denton, TX",7.467759870714145,0.9409285082519431,3.3448480434144616
1403,2010,"Denton, TX",7.2610435676561185,0.9409285082519431,3.376001534484062
1839,2012,"Denton, TX",7.054327264598092,1.4113927623779146,3.4071550255536622
2068,2013,"Denton, TX",6.847610961540066,1.8818570165038861,2.6756470526261578
2576,2015,"Denton, TX",6.64089465848204,0.9409285082519431,1.9441390796986535
3823,2020,"Denton, TX",6.434178355424013,0.9409285082519431,1.2126311067711493
20,2000,"Denver, CO",3.9087669112224095,0.8887225356264264,0.48112313384364463
108,2001,"Denver, CO",1.3833554670208057,0.8365165630009097,0.48112313384364463
199,2002,"Denver, CO",2.7667109340416114,0.7843105903753931,0.48112313384364463
311,2003,"Denver, CO",1.3833554670208057,0.7321046177498765,1.9244925353745785
427,2004,"Denver, CO",1.3833554670208057,0.1830261544374691,0.9622462676872893
555,2005,"Denver, CO",1.3833554670208057,0.1830261544374691,0.721684700765467
706,2006,"Denver, CO",2.7667109340416114,0.1830261544374691,0.48112313384364463
870,2007,"Denver, CO",2.42087206728641,0.1830261544374691,0.9622462676872893
1044,2008,"Denver, CO",2.0750332005312084,0.1830261544374691,0.9622462676872893
1219,2009,"Denver, CO",1.7291943337760072,0.1830261544374691,0.9622462676872893
1404,2010,"Denver, CO",1.3833554670208057,0.1830261544374691,0.9622462676872893
1605,2011,"Denver, CO",1.3833554670208057,0.3660523088749382,0.9622462676872893
1840,2012,"Denver, CO",1.3833554670208057,0.5490784633124073,0.9622462676872893
2069,2013,"Denver, CO",1.3833554670208057,0.5490784633124073,0.9622462676872893
2320,2014,"Denver, CO",1.3833554670208057,0.3660523088749382,1.9244925353745785
2577,2015,"Denver, CO",1.3833554670208057,0.45756538609367275,1.9244925353745785
2833,2016,"Denver, CO",1.3833554670208057,0.5490784633124073,1.443369401530934
3093,2017,"Denver, CO",1.3833554670208057,0.45756538609367275,0.48112313384364463
3342,2018,"Denver, CO",2.0750332005312084,0.3660523088749382,1.443369401530934
3578,2019,"Denver, CO",2.7667109340416114,0.1830261544374691,1.9244925353745785
3824,2020,"Denver, CO",1.3833554670208057,0.1830261544374691,0.9622462676872893
428,2004,"Des Moines, IA",2.5889949269988106,1.190072415906508,3.951632024025923
556,2005,"Des Moines, IA",3.794634386976815,0.595036207953254,4.3108712989373705
707,2006,"Des Moines, IA",3.794634386976815,0.8925543119298809,4.6701105738488184
871,2007,"Des Moines, IA",3.794634386976815,1.190072415906508,5.0293498487602655
1045,2008,"Des Moines, IA",3.794634386976815,0.595036207953254,5.388589123671713
1606,2011,"Des Moines, IA",3.794634386976815,0.595036207953254,5.74782839858316
2070,2013,"Des Moines, IA",3.794634386976815,0.595036207953254,6.107067673494608
2321,2014,"Des Moines, IA",3.794634386976815,0.595036207953254,6.466306948406055
2578,2015,"Des Moines, IA",3.794634386976815,1.190072415906508,6.825546223317503
2834,2016,"Des Moines, IA",3.794634386976815,0.595036207953254,7.184785498228951
3094,2017,"Des Moines, IA",3.794634386976815,0.595036207953254,7.544024773140398
3343,2018,"Des Moines, IA",3.794634386976815,0.6557202749632829,7.903264048051846
3579,2019,"Des Moines, IA",3.794634386976815,0.7164043419733119,7.146923289173931
21,2000,"Detroit, MI",0.9157710425870166,0.777088408983341,6.390582530296017
429,2004,"Detroit, MI",0.3663084170348066,0.8377724759933699,5.634241771418102
708,2006,"Detroit, MI",1.0989252511044199,0.8984565430033988,4.877901012540187
872,2007,"Detroit, MI",0.5494626255522099,0.9591406100134279,4.121560253662273
1046,2008,"Detroit, MI",0.5494626255522099,0.9591406100134279,3.365219494784358
1220,2009,"Detroit, MI",0.1831542085174033,0.9591406100134279,2.608878735906444
1405,2010,"Detroit, MI",0.1831542085174033,0.9591406100134279,1.852537977028529
1607,2011,"Detroit, MI",0.3663084170348066,0.9591406100134279,1.852537977028529
1841,2012,"Detroit, MI",0.7326168340696132,0.9591406100134279,1.852537977028529
2071,2013,"Detroit, MI",0.9157710425870166,0.9591406100134279,1.852537977028529
2322,2014,"Detroit, MI",1.2820794596218232,0.9591406100134279,3.705075954057058
2579,2015,"Detroit, MI",1.6483878766566298,0.9591406100134279,3.5366816805703056
2835,2016,"Detroit, MI",0.3663084170348066,0.9591406100134279,3.368287407083553
3095,2017,"Detroit, MI",1.2820794596218232,0.9591406100134279,3.199893133596801
3344,2018,"Detroit, MI",1.2820794596218232,0.9591406100134279,3.0314988601100485
3580,2019,"Detroit, MI",0.3663084170348066,0.9591406100134279,2.863104586623296
3825,2020,"Detroit, MI",0.5494626255522099,0.9591406100134279,2.694710313136544
22,2000,"Dothan, AL",4.302370606204018,1.4054288504664083,2.5263160396497915
1047,2008,"Dothan, AL",4.302370606204018,1.8517170909193887,2.357921766163039
1406,2010,"Dothan, AL",5.736494141605358,2.298005331372369,2.1895274926762864
1608,2011,"Dothan, AL",7.170617677006698,2.298005331372369,2.021133219189534
1842,2012,"Dothan, AL",8.604741212408037,3.447007997058553,1.8527389457027819
2323,2014,"Dothan, AL",6.4535559093060275,4.596010662744738,1.6843446722160293
3096,2017,"Dothan, AL",4.302370606204018,3.447007997058553,1.5159503987292768
3581,2019,"Dothan, AL",4.042586104342729,2.298005331372369,1.3475561252425248
200,2002,"Downey, CA",3.782801602481439,1.963670652582011,1.179161851755772
709,2006,"Downey, CA",3.52301710062015,1.6293359737916528,1.179161851755772
1407,2010,"Downey, CA",3.2632325987588597,1.295001295001295,1.768742777633658
1609,2011,"Downey, CA",3.0034480968975705,1.2712310803353388,2.358323703511544
2580,2015,"Downey, CA",2.743663595036281,1.2474608656693824,1.179161851755772
109,2001,"Duluth, MN",2.4838790931749912,1.2236906510034262,1.5727866667870696
1408,2010,"Duluth, MN",2.2240945913137016,1.2236906510034262,1.966411481818367
1610,2011,"Duluth, MN",1.964310089452412,1.2236906510034262,2.3600362968496644
2072,2013,"Duluth, MN",1.7045255875911223,1.2236906510034262,2.753661111880962
3582,2019,"Duluth, MN",1.4447410857298326,1.2236906510034262,3.1472859269122595
312,2003,"Durham, NC",1.1849565838685434,0.7832080200501254,3.5409107419435566
430,2004,"Durham, NC",0.9251720820072533,0.7832080200501254,3.934535556974854
557,2005,"Durham, NC",0.9251720820072533,0.7832080200501254,4.328160372006152
710,2006,"Durham, NC",0.9251720820072533,0.7832080200501254,4.721785187037449
1611,2011,"Durham, NC",0.9251720820072533,0.7832080200501254,5.115410002068747
2073,2013,"Durham, NC",1.8503441640145066,0.7832080200501254,5.509034817100044
2324,2014,"Durham, NC",1.38775812301088,0.7832080200501254,2.754517408550022
2581,2015,"Durham, NC",0.9251720820072533,0.9790100250626567,2.5177656998423625
2836,2016,"Durham, NC",0.9251720820072533,1.174812030075188,2.281013991134703
3097,2017,"Durham, NC",1.8503441640145066,1.3706140350877194,2.0442622824270433
3345,2018,"Durham, NC",1.38775812301088,1.5664160401002507,1.8075105737193837
3583,2019,"Durham, NC",0.9251720820072533,1.7335615515638485,1.5707588650117243
2837,2016,"Eagan, MN",6.687685642597253,1.9007070630274463,1.3340071563040647
3584,2019,"Eagan, MN",12.450199203187251,1.878181299872048,1.0972554475964051
711,2006,"East Los Angeles, CA",11.109966750809033,1.8556555367166496,0.8605037388887455
873,2007,"East Los Angeles, CA",9.769734298430812,1.833129773561251,0.8605037388887455
1048,2008,"East Los Angeles, CA",8.429501846052593,1.8106040104058527,1.721007477777491
1221,2009,"East Los Angeles, CA",7.089269393674374,1.7880782472504544,0.8605037388887455
2325,2014,"East Los Angeles, CA",5.749036941296154,1.765552484095056,1.721007477777491
2838,2016,"East Los Angeles, CA",4.408804488917935,1.7430267209396577,1.721007477777491
3585,2019,"East Los Angeles, CA",3.068572036539715,1.7205009577842594,0.8605037388887455
201,2002,"East Orange, NJ",1.728339584161496,1.697975194628861,0.9083257578350206
712,2006,"East Orange, NJ",1.728339584161496,1.6754494314734627,0.9561477767812955
1409,2010,"East Orange, NJ",1.728339584161496,1.6529236683180641,1.0039697957275706
3098,2017,"East Orange, NJ",1.728339584161496,1.6303979051626658,1.0517918146738454
713,2006,"Eau Claire, WI",3.0371821533239842,1.6078721420072675,1.0996138336201204
874,2007,"Eau Claire, WI",4.346024722486472,1.6078721420072675,1.1474358525663955
1843,2012,"Eau Claire, WI",5.654867291648961,1.6078721420072675,1.1952578715126705
2839,2016,"Eau Claire, WI",6.963709860811449,1.6078721420072675,1.2430798904589455
3099,2017,"Eau Claire, WI",8.272552429973937,4.823616426021803,1.2909019094052203
1222,2009,"Edinburg, TX",9.581394999136426,4.112125012580822,1.3387239283514953
1612,2011,"Edinburg, TX",10.890237568298915,3.400633599139842,1.3387239283514953
2582,2015,"Edinburg, TX",12.199080137461403,2.689142185698862,1.3387239283514953
3100,2017,"Edinburg, TX",13.50792270662389,1.9776507722578813,1.3387239283514953
1049,2008,"Edmond, OK",14.816765275786379,1.2661593588169007,1.6003885109576221
2326,2014,"Edmond, OK",16.125607844948867,1.2661593588169007,1.8620530935637487
2583,2015,"Edmond, OK",17.434450414111357,1.2661593588169007,2.1237176761698757
3101,2017,"Edmond, OK",18.743292983273843,1.2661593588169007,2.3853822587760023
3586,2019,"Edmond, OK",20.052135552436333,1.8136754080131041,2.647046841382129
431,2004,"El Cajon, CA",18.69634077537089,2.3611914572093076,2.9087114239882554
1613,2011,"El Cajon, CA",17.34054599830544,1.1805957286046538,3.1703760065943825
1844,2012,"El Cajon, CA",15.984751221239996,2.3611914572093076,2.7942887572381494
2074,2013,"El Cajon, CA",14.628956444174552,1.1805957286046538,2.418201507881916
2327,2014,"El Cajon, CA",13.273161667109106,1.1805957286046538,2.042114258525683
2840,2016,"El Cajon, CA",13.273161667109106,1.1805957286046538,1.6660270091694498
110,2001,"El Monte, CA",52.33062883657063,1.3067765218876515,1.2899397598132167
313,2003,"El Monte, CA",91.38809600603216,1.4329573151706492,1.2899397598132167
432,2004,"El Monte, CA",130.44556317549367,1.5591381084536469,1.2899397598132167
875,2007,"El Monte, CA",169.5030303449552,1.5591381084536469,1.2899397598132167
1050,2008,"El Monte, CA",208.5604975144167,1.5591381084536469,1.2899397598132167
1223,2009,"El Monte, CA",247.61796468387826,1.5591381084536469,1.2899397598132167
2841,2016,"El Monte, CA",286.6754318533398,1.0961453266362586,1.2899397598132167
3587,2019,"El Monte, CA",325.7328990228013,0.6331525448188704,0.9214585259560497
314,2003,"El Paso, TX",279.61403072416164,0.1701597630014821,0.5529772920988827
714,2006,"El Paso, TX",233.495162425522,0.1701597630014821,0.18449605824171567
876,2007,"El Paso, TX",187.37629412688239,0.25523964450222314,0.9224802912085783
1051,2008,"El Paso, TX",141.25742582824273,0.3403195260029642,0.36899211648343133
1224,2009,"El Paso, TX",95.13855752960308,0.3062875734026678,0.36899211648343133
1410,2010,"El Paso, TX",49.01968923096348,0.27225562080237137,0.36899211648343133
1614,2011,"El Paso, TX",2.9008209323238474,0.23822366820207497,0.36899211648343133
1845,2012,"El Paso, TX",2.9008209323238474,0.20419171560177854,0.36899211648343133
2075,2013,"El Paso, TX",2.9008209323238474,0.1701597630014821,0.9224802912085783
2328,2014,"El Paso, TX",2.9008209323238474,0.1701597630014821,0.18449605824171567
2584,2015,"El Paso, TX",2.9008209323238474,0.1701597630014821,0.553488174725147
2842,2016,"El Paso, TX",2.9008209323238474,0.1701597630014821,0.18449605824171567
3102,2017,"El Paso, TX",2.9008209323238474,0.1701597630014821,0.18449605824171567
3346,2018,"El Paso, TX",2.9008209323238474,0.1701597630014821,0.18449605824171567
3588,2019,"El Paso, TX",4.977404886135379,0.1701597630014821,0.36899211648343133
3826,2020,"El Paso, TX",7.053988839946911,0.7418857034275466,1.4759684659337253
877,2007,"Elgin, IL",9.130572793758443,1.3136116438536112,1.774876873102903
2329,2014,"Elgin, IL",11.207156747569975,1.3136116438536112,2.0737852802720806
3347,2018,"Elgin, IL",13.283740701381507,1.3136116438536112,1.8903597685870548
3827,2020,"Elgin, IL",11.091313240708187,1.3136116438536112,1.7069342569020287
1225,2009,"Elizabeth, NJ",8.898885780034867,1.4109745601286807,1.5235087452170029
1411,2010,"Elizabeth, NJ",6.706458319361545,1.3820472555198708,1.3400832335319768
1615,2011,"Elizabeth, NJ",3.3532291596807724,1.353119950911061,1.156657721846951
2330,2014,"Elizabeth, NJ",3.3532291596807724,1.324192646302251,1.156657721846951
2585,2015,"Elizabeth, NJ",3.3532291596807724,1.2952653416934412,1.9292766267671286
2843,2016,"Elizabeth, NJ",3.3532291596807724,1.2663380370846316,2.7018955316873066
433,2004,"Elk Grove, CA",3.886877403621712,1.2374107324758217,3.474514436607484
558,2005,"Elk Grove, CA",4.420525647562652,1.2084834278670118,3.474514436607484
715,2006,"Elk Grove, CA",4.954173891503592,1.179556123258202,3.474514436607484
1616,2011,"Elk Grove, CA",4.954173891503592,1.150628818649392,3.474514436607484
1846,2012,"Elk Grove, CA",4.954173891503592,1.3798824333792146,3.474514436607484
2586,2015,"Elk Grove, CA",4.941130070784444,1.609136048109037,3.474514436607484
2844,2016,"Elk Grove, CA",4.928086250065296,1.8383896628388596,3.474514436607484
3348,2018,"Elk Grove, CA",4.9150424293461485,2.067643277568682,3.474514436607484
2331,2014,"Ellicott City, MD",4.901998608627001,2.2968968922985047,3.1717469580418127
3349,2018,"Enterprise, NV",4.888954787907854,1.1695222501608094,2.8689794794761414
3828,2020,"Enterprise, NV",4.875910967188705,1.1695222501608094,2.56621200091047
1617,2011,"Erie, PA",4.862867146469558,1.203575560503632,2.263444522344799
2076,2013,"Erie, PA",4.862867146469558,1.2376288708464545,1.9606770437791277
3103,2017,"Erie, PA",4.862867146469558,1.2716821811892771,1.6579095652134566
111,2001,"Escondido, CA",4.911725779232458,1.049813486915252,1.355142086647785
202,2002,"Escondido, CA",4.960584411995357,0.8279447926412267,2.71028417329557
878,2007,"Escondido, CA",5.009443044758257,0.8279447926412267,1.355142086647785
1052,2008,"Escondido, CA",5.058301677521157,0.8279447926412267,1.355142086647785
1412,2010,"Escondido, CA",5.107160310284057,0.8279447926412267,1.355142086647785
2077,2013,"Escondido, CA",5.156018943046956,0.8279447926412267,1.355142086647785
2332,2014,"Escondido, CA",5.2048775758098555,0.8279447926412267,2.0895677794354954
3104,2017,"Escondido, CA",5.2537362085727555,0.8279447926412267,2.823993472223206
2078,2013,"Eugene, OR",5.3025948413356545,0.6811664293936938,3.5584191650109167
2587,2015,"Eugene, OR",5.351453474098554,0.6811664293936938,4.292844857798627
3105,2017,"Eugene, OR",5.400312106861454,1.3623328587873875,5.027270550586338
3350,2018,"Eugene, OR",5.449170739624353,1.135277382322823,5.761696243374049
3589,2019,"Eugene, OR",5.498029372387253,0.9082219058582583,11.523392486748097
3829,2020,"Eugene, OR",5.546888005150153,0.6811664293936938,13.261869914540172
2079,2013,"Evanston, IL",5.595746637913052,1.8349970640046975,15.000347342332248
315,2003,"Evansville, IN",5.644605270675952,0.9994503023337165,16.738824770124324
1053,2008,"Evansville, IN",5.693463903438852,0.9994503023337165,18.477302197916398
1226,2009,"Evansville, IN",9.109542245502162,0.9994503023337165,20.215779625708475
1618,2011,"Evansville, IN",12.525620587565474,1.998900604667433,21.954257053500548
1847,2012,"Evansville, IN",15.941698929628783,0.9994503023337165,23.692734481292625
2845,2016,"Evansville, IN",19.357777271692093,0.9994503023337165,25.431211909084702
3106,2017,"Evansville, IN",22.77385561375541,0.9994503023337165,27.169689336876775
3351,2018,"Evansville, IN",21.86390605327955,1.998900604667433,28.908166764668852
3590,2019,"Evansville, IN",20.953956492803687,1.998900604667433,30.646644192460926
559,2005,"Everett, WA",20.04400693232783,1.131285706205102,27.194877229781284
879,2007,"Everett, WA",19.134057371851966,1.131285706205102,23.74311026710164
1054,2008,"Everett, WA",18.224107811376108,1.131285706205102,20.291343304421993
1227,2009,"Everett, WA",17.31415825090025,2.262571412410204,16.83957634174235
2080,2013,"Everett, WA",16.404208690424387,1.131285706205102,13.387809379062709
3352,2018,"Everett, WA",15.494259129948526,1.131285706205102,9.936042416383064
3591,2019,"Everett, WA",14.584309569472666,1.131285706205102,6.484275453703418
316,2003,"Fairfield, CA",13.674360008996805,1.2741626002972606,3.032508491023775
1619,2011,"Fairfield, CA",12.764410448520945,1.417039494389419,3.032508491023775
1848,2012,"Fairfield, CA",11.854460888045086,1.5599163884815774,3.032508491023775
2081,2013,"Fairfield, CA",10.944511327569225,1.5068596015545326,3.032508491023775
2588,2015,"Fairfield, CA",8.20838349567692,1.4538028146274877,3.032508491023775
2846,2016,"Fairfield, CA",5.472255663784613,1.4007460277004427,7.02225578719232
560,2005,"Fall River, MA",6.592756692674536,1.3476892407733978,11.012003083360863
2847,2016,"Fall River, MA",7.713257721564459,1.294632453846353,11.012003083360863
3107,2017,"Fall River, MA",8.833758750454383,1.1130867511013243,11.012003083360863
2848,2016,"Fargo, ND",9.954259779344305,0.9315410483562957,13.363617833953915
561,2005,"Fayetteville, AR",11.07476080823423,1.4528548597995061,15.715232584546968
880,2007,"Fayetteville, AR",12.195261837124153,1.4528548597995061,18.066847335140018
1228,2009,"Fayetteville, AR",13.315762866014076,1.4528548597995061,17.56916992616435
2849,2016,"Fayetteville, AR",14.436263894903998,1.4528548597995061,17.071492517188677
3108,2017,"Fayetteville, AR",14.436263894903998,1.4528548597995061,16.573815108213008
3592,2019,"Fayetteville, AR",10.359808113844046,1.4528548597995061,16.07613769923734
3830,2020,"Fayetteville, AR",6.2833523327840926,2.9057097195990123,15.578460290261669
716,2006,"Fayetteville, NC",2.206896551724138,2.4242002421851763,15.080782881285998
881,2007,"Fayetteville, NC",1.103448275862069,1.9426907647713405,14.58310547231033
1055,2008,"Fayetteville, NC",1.103448275862069,1.4611812873575047,14.085428063334659
1413,2010,"Fayetteville, NC",1.839080459770115,0.9796718099436689,13.587750654358988
1620,2011,"Fayetteville, NC",2.574712643678161,0.9796718099436689,13.09007324538332
1849,2012,"Fayetteville, NC",3.310344827586207,1.6327863499061148,12.592395836407649
2082,2013,"Fayetteville, NC",3.310344827586207,2.285900889868561,12.094718427431978
2333,2014,"Fayetteville, NC",4.413793103448276,2.9390154298310067,11.59704101845631
2850,2016,"Fayetteville, NC",1.103448275862069,2.285900889868561,11.099363609480639
3109,2017,"Fayetteville, NC",2.206896551724138,1.6327863499061148,10.601686200504968
3353,2018,"Fayetteville, NC",3.310344827586207,0.9796718099436689,10.1040087915293
3593,2019,"Fayetteville, NC",1.103448275862069,0.9796718099436689,9.606331382553629
562,2005,"Federal Way, WA",6.453694740238787,1.3367911010419624,9.10865397357796
1414,2010,"Federal Way, WA",6.453694740238787,1.6939103921402558,8.61097656460229
1621,2011,"Federal Way, WA",6.453694740238787,1.6939103921402558,8.11329915562662
2083,2013,"Federal Way, WA",6.453694740238787,1.6939103921402558,7.61562174665095
2851,2016,"Federal Way, WA",6.453694740238787,1.6939103921402558,7.117944337675279
3110,2017,"Federal Way, WA",6.453694740238787,1.6939103921402558,7.164295202611192
3354,2018,"Federal Way, WA",6.453694740238787,1.6939103921402558,7.2106460675471045
3594,2019,"Federal Way, WA",6.453694740238787,1.5285162434931456,7.256996932483018
3111,2017,"Fishers, IN",5.873690915918127,1.3631220948460354,7.3033477974189305
717,2006,"Flagstaff, AZ",5.293687091597467,1.5334078512938096,7.349698662354843
1415,2010,"Flagstaff, AZ",4.7136832672768065,1.7036936077415838,7.349698662354843
2852,2016,"Flagstaff, AZ",4.133679442956145,1.7036936077415838,7.349698662354843
3112,2017,"Flagstaff, AZ",3.5536756186354856,1.7036936077415838,7.349698662354843
3355,2018,"Flagstaff, AZ",2.973671794314825,1.7036936077415838,7.349698662354843
3595,2019,"Flagstaff, AZ",2.3936679699941648,3.4073872154831677,7.349698662354843
563,2005,"Flint, MI",1.8136641456735043,6.698521859509667,8.24301952035069
