,county,date,Latitude,Longitude,death_count
976,Baltimore City,05/2013,39.29291785,-76.63712405000001,2
977,Baltimore City,05/2014,39.331599350000005,-76.5947861,2
978,Baltimore City,05/2016,39.364372700000004,-76.5869403,1
979,Baltimore City,06/2002,39.24322120000001,-76.62709509999999,1
980,Baltimore City,06/2008,39.291879200000004,-76.5727572,1
981,Baltimore City,06/2010,39.300653100000005,-76.61624690000001,1
982,Baltimore City,06/2012,39.28687070000001,-76.58729670000001,1
983,Baltimore City,06/2014,39.3450362,-76.677413,1
984,Baltimore City,06/2016,39.28681339999999,-76.6426704,1
985,Baltimore City,06/2017,39.3020625,-76.547772,1
986,Baltimore City,06/2020,39.342735,-76.6894449,3
987,Baltimore City,07/2000,39.311334499999994,-76.61947509999999,1
988,Baltimore City,07/2004,39.326264249999994,-76.61936795,2
989,Baltimore City,07/2005,39.3527756,-76.70375909999998,1
990,Baltimore City,07/2006,39.281183,-76.636415,1
991,Baltimore City,07/2007,39.287583500000004,-76.6074316,1
992,Baltimore City,07/2010,39.2842579,-76.64670770000001,1
993,Baltimore City,07/2012,39.343242700000005,-76.6811732,1
994,Baltimore City,07/2016,39.301759600000004,-76.6536266,1
995,Baltimore City,07/2019,39.3137019,-76.6177818,1
996,Baltimore City,07/2020,39.3045865,-76.5967948,1
997,Baltimore City,08/2004,39.294921,-76.70917,1
998,Baltimore City,08/2006,39.265172799999995,-76.61397623333333,3
999,Baltimore City,08/2007,39.3126687,-76.6621368,2
1000,Baltimore City,08/2009,39.2908047,-76.63967459999999,1
1001,Baltimore City,08/2012,39.290729,-76.6424985,1
1002,Baltimore City,08/2019,39.2932516,-76.5972765,1
1003,Baltimore City,09/2005,39.2937153,-76.6826042,1
1004,Baltimore City,09/2007,39.3406501,-76.6033018,1
1005,Baltimore City,09/2008,39.3080179,-76.64664,1
1006,Baltimore City,09/2009,39.295624200000006,-76.5820531,1
1007,Baltimore City,09/2011,39.287078,-76.509127,1
1008,Baltimore City,09/2012,39.304689200000006,-76.58408730000001,1
1009,Baltimore City,09/2013,39.289055499999996,-76.5982288,1
1010,Baltimore City,09/2018,39.2905914,-76.6297844,1
1011,Baltimore City,10/2006,39.357347,-76.7126045,1
1012,Baltimore City,10/2009,39.361053600000005,-76.5278248,1
1013,Baltimore City,10/2011,39.27247305,-76.59928925,2
1014,Baltimore City,10/2012,39.2697005,-76.5958495,2
1015,Baltimore City,10/2013,39.209287700000004,-76.53368,3
1016,Baltimore City,10/2017,39.34408140000001,-76.5570685,2
1017,Baltimore City,11/2005,39.3665969,-76.59060079999999,1
1018,Baltimore City,11/2007,39.2984766,-76.5716993,1
1019,Baltimore City,11/2011,39.2940145,-76.67413540000001,1
1020,Baltimore City,11/2015,39.332731599999995,-76.61301415,2
1021,Baltimore City,12/2003,39.3071097,-76.5993198,1
1022,Baltimore City,12/2007,39.288073,-76.58987990000001,1
1023,Baltimore City,12/2009,39.3008935,-76.648997925,4
1024,Baltimore City,12/2012,39.286561999999996,-76.7115537,1
1025,Baltimore City,12/2016,39.3123453,-76.65658420000001,1
1026,Bamberg,08/2011,33.3846154,-81.07173470000001,1
1027,Bandera,02/2013,29.70737,-99.05042320000001,1
1028,Bandera,03/2016,29.593489299999998,-98.94557309999999,1
1029,Bandera,08/2010,29.5669,-98.942112,1
1030,Banks,12/2006,34.240663299999994,-83.42675799999999,1
1031,Bannock,02/2020,42.852614,-112.43271599999999,1
1032,Bannock,03/2013,42.912068299999994,-112.4722869,1
1033,Bannock,04/2012,42.7508914,-112.31143075,2
1034,Bannock,05/2019,42.857375700000006,-112.4539673,1
1035,Bannock,08/2006,42.863693,-112.464372,1
1036,Bannock,12/2017,42.882560600000005,-112.4328023,1
1037,Barber,02/2019,37.468623,-98.6848,1
1038,Barber,07/2002,37.28688629999999,-98.5861067,1
1039,Barber,10/2017,37.3790867,-98.9181125,1
1040,Barber,12/2016,37.292196600000004,-98.5791733,1
1041,Barbour,02/2010,31.994286600000002,-85.15772559999999,1
1042,Barbour,04/2004,31.667833399999996,-85.6508123,1
1043,Barbour,05/2017,31.799046500000003,-85.16642709999999,2
1044,Barbour,06/2016,31.885850899999998,-85.1491798,1
1045,Barbour,07/2003,31.8923973,-85.1418005,1
1046,Barbour,07/2010,31.863321799999998,-85.1634772,1
1047,Barbour,10/2013,31.8912684,-85.14562590000001,1
1048,Barbour,12/2010,31.8953162,-85.136567,1
1049,Barnstable,01/2015,41.6893889,-69.9659954,1
1050,Barnstable,05/2017,41.657813,-70.336875,1
1051,Barnstable,07/2008,41.6555653,-70.2628178,1
1052,Barnstable,07/2013,41.6829296,-69.9946,1
1053,Barnstable,07/2018,41.6376064,-70.4518865,3
1054,Barnstable,09/2013,42.060952,-70.97492,1
1055,Barnstable,10/2006,41.826081,-69.9963806,1
1056,Barnstable,11/2013,41.6990172,-70.2241724,1
1057,Barnwell,01/2020,33.2357953,-81.3904699,1
1058,Barnwell,08/2003,33.2448733,-81.3587177,1
1059,Barnwell,11/2010,33.254866,-81.34819,1
1060,Barren,02/2016,37.101422,-85.8741452,1
1061,Barren,06/2007,36.993793,-85.90252070000001,1
1062,Barren,06/2016,37.092302399999994,-85.8189354,1
1063,Barren,09/2011,37.0941311,-86.04644029999999,1
1064,Barren,12/2019,37.033181299999995,-85.9427008,1
1065,Barron,04/2018,45.408114000000005,-91.762415,1
1066,Barron,07/2003,45.3944027,-92.1424066,1
1067,Barron,12/2016,45.408076,-91.712283,1
1068,Barrow,01/2018,34.001235,-83.76116090000001,1
1069,Barrow,03/2008,34.043679700000006,-83.776909,3
1070,Barrow,04/2012,34.052606,-84.076815,1
1071,Barrow,05/2006,34.006004,-83.749123,1
1072,Barrow,10/2015,34.033431,-83.655901,1
1073,Barrow,11/2007,33.9271393,-83.7338171,1
1074,Barrow,12/2009,33.915774,-83.718389,1
1075,Barrow,12/2018,33.9460828,-83.75413370000001,1
1076,Barry,02/2013,42.5088361,-85.2893833,1
1077,Barry,03/2004,42.6766565,-85.4081535,1
1078,Barry,03/2016,42.630421999999996,-85.64249699999999,1
1079,Barry,04/2016,42.609767600000005,-85.3329887,1
1080,Barry,05/2013,42.6457213,-85.3306208,1
1081,Barry,06/2014,36.6762348,-93.87501479999999,1
1082,Barry,06/2019,42.565948600000006,-85.2590455,1
1083,Barry,08/2014,42.5742929,-85.1388128,1
1084,Barry,08/2016,36.866668,-93.74855500000001,1
1085,Barry,09/2017,36.9219436,-93.9275936,1
1086,Barry,10/2010,42.5496302,-85.4058048,1
1087,Bartholomew,03/2005,39.1813436,-86.0547933,1
1088,Bartholomew,09/2017,39.1653284,-85.9231132,1
1089,Bartholomew,12/2005,39.293029700000005,-85.944459,1
1090,Barton,01/2002,38.361672600000006,-98.9150252,1
1091,Barton,01/2007,38.36764229999999,-98.76941529999999,1
1092,Barton,06/2019,38.343999,-98.781605,1
1093,Barton,08/2014,38.6376979,-98.8674449,1
1094,Barton,09/2003,38.367199400000004,-98.7559425,1
1095,Barton,11/2019,37.396547999999996,-94.617159,1
1096,Bartow,02/2007,34.272905,-84.81094399999999,3
1097,Bartow,02/2014,34.1479104,-84.9168894,1
1098,Bartow,02/2020,34.3770865,-84.9327349,1
1099,Bartow,03/2010,34.121629600000006,-84.8697844,1
1100,Bartow,04/2012,34.1182012,-84.7664413,1
1101,Bartow,05/2006,34.3805312,-84.91425809999998,1
1102,Bartow,06/2014,34.2405664,-84.8793051,1
1103,Bartow,07/2000,34.174262299999995,-84.760308,1
1104,Bartow,07/2014,34.374004,-84.98782840000001,1
1105,Bartow,07/2015,34.313096,-84.79850400000001,1
1106,Bartow,07/2016,34.178695000000005,-84.821207,1
1107,Bartow,08/2014,34.151661,-84.8245593,1
1108,Bartow,10/2010,34.22983,-84.79382199999999,1
1109,Bartow,10/2015,34.174262299999995,-84.760308,1
1110,Bartow,10/2018,34.245433,-84.773371,1
1111,Bartow,11/2011,34.17889279999999,-84.7946911,1
1112,Bartow,11/2012,34.220305200000006,-84.8164309,1
1113,Bartow,12/2010,34.165005799999996,-84.80705649999999,1
1114,Bastrop,01/2013,30.2462662,-97.3212177,1
1115,Bastrop,02/2014,30.190574199999997,-97.3045129,1
1116,Bastrop,03/2007,30.1417197,-97.2507755,1
1117,Bastrop,03/2013,30.136710100000002,-97.5693,1
1118,Bastrop,07/2019,30.1128577,-97.4134102,1
1119,Bastrop,11/2011,30.3386786,-97.36271509999999,1
1120,Bates,05/2009,38.258877899999995,-94.3432587,2
1121,Bates,06/2009,38.440835,-94.370497,1
1122,Bates,06/2020,38.404612,-94.342638,1
1123,Bath,04/2008,38.1228396,-79.57948490000001,1
1124,Bath,04/2019,38.0905333,-83.8077792,1
1125,Bath,08/2017,38.244243700000006,-83.8683017,1
1126,Baxter,02/2006,36.209386200000004,-92.28660140000001,2
1127,Baxter,03/2018,36.1607934,-92.3631824,1
1128,Baxter,04/2020,36.4361473,-92.2270572,1
1129,Baxter,10/2019,36.386238299999995,-92.46717579999999,1
1130,Baxter,11/2006,36.4778428,-92.3512705,1
1131,Baxter,12/2006,36.2745156,-92.5294608,1
1132,Bay,02/2015,43.5999245,-83.8730138,1
1133,Bay,02/2016,43.5953683,-83.87808220000001,1
1134,Bay,03/2001,43.5628776,-83.9009913,1
1135,Bay,03/2003,43.5984388,-83.9002571,1
1136,Bay,03/2009,43.6003659,-83.9015437,1
1137,Bay,03/2014,30.1772239,-85.7004323,1
1138,Bay,03/2017,30.1959104,-85.7765474,2
1139,Bay,04/2012,30.1605337,-85.6251134,1
1140,Bay,04/2015,30.170122999999997,-85.701208,1
1141,Bay,04/2019,29.9427238,-85.3988653,1
1142,Bay,05/2018,30.1896484,-85.7006697,1
1143,Bay,06/2007,30.299222399999998,-85.852961,1
1144,Bay,06/2008,43.583408299999995,-83.8953808,1
1145,Bay,06/2009,43.6674891,-84.0088774,1
1146,Bay,06/2019,30.1636864,-85.5994794,1
1147,Bay,07/2013,30.191243,-85.644472,1
1148,Bay,07/2015,43.5803248,-83.88519670000001,1
1149,Bay,07/2020,30.1765721,-85.8043784,1
1150,Bay,08/2014,30.1814859,-85.71130090000001,1
1151,Bay,08/2019,30.122031899999996,-85.592362,1
1152,Bay,09/2001,43.6327033,-83.93671309999999,1
1153,Bay,09/2010,30.129694,-85.598783,1
1154,Bay,09/2015,30.193484100000003,-85.8254064,1
1155,Bay,10/2009,30.18536,-85.71802740000001,1
1156,Bay,10/2018,30.2516255,-85.54630279999999,1
1157,Bay,11/2008,43.5945011,-83.8748012,1
1158,Bay,12/2002,43.5956842,-83.9940885,1
1159,Bay,12/2009,30.180694800000005,-85.7931965,1
1160,Bay,12/2012,30.439275,-85.524235,1
1161,Bay,12/2018,30.1969657,-85.6224838,1
1162,Beadle,01/2007,44.349448200000005,-98.2244633,1
1163,Beaufort,02/2004,32.3901919,-80.77452459999999,1
1164,Beaufort,02/2018,32.5171215,-80.75734449999999,1
1165,Beaufort,03/2006,32.208684999999996,-80.68086,1
1166,Beaufort,05/2010,32.3960419,-80.6915912,1
1167,Beaufort,06/2002,32.227093800000006,-80.7482215,1
1168,Beaufort,07/2019,32.35229326666667,-80.833266,3
1169,Beaufort,10/2007,32.5819162,-80.7004743,1
1170,Beaufort,10/2018,35.556098,-77.0564488,1
1171,Beaufort,11/2002,32.278086,-80.8724622,1
1172,Beaufort,11/2006,32.1453535,-80.76007390000001,1
1173,Beauregard,01/2014,30.8489619,-93.29447929999999,1
1174,Beauregard,01/2016,30.493824,-93.2076083,1
1175,Beauregard,02/2019,30.8609727,-93.2975571,1
1176,Beauregard,04/2012,30.8615236,-93.2134202,1
1177,Beauregard,08/2014,30.804679399999998,-93.11425290000001,1
1178,Beauregard,10/2007,30.724184,-93.1911032,1
1179,Beaver,01/2005,40.757959899999996,-80.32588740000001,1
1180,Beaver,02/2001,40.65444229999999,-80.39012790000001,1
1181,Beaver,03/2016,40.698386,-80.4934,1
1182,Beaver,06/2003,40.7585054,-80.3152429,1
1183,Beaver,08/2013,40.595551,-80.225865,1
1184,Beaver,08/2019,40.6318726,-80.2271623,1
1185,Beaver,10/2002,40.6837742,-80.3309536,1
1186,Beaver,10/2006,40.774632399999994,-80.28820400000001,1
1187,Beaverhead,03/2020,45.2189161,-112.63595409999999,1
1188,Beaverhead,11/2015,45.0978675,-112.7777452,1
1189,Beckham,02/2018,35.411707,-99.4219861,1
1190,Beckham,03/2014,35.2901468,-99.63855179999999,1
1191,Beckham,06/2003,35.4168123,-99.4117197,1
1192,Beckham,12/2000,35.291162,-99.6400969,1
1193,Bedford,03/2002,35.6034035,-86.43665990000001,1
1194,Bedford,03/2006,35.4805986,-86.482652,1
1195,Bedford,03/2010,40.1326584,-78.3299265,1
1196,Bedford,04/2020,40.019153100000004,-78.49582629999998,1
1197,Bedford,05/2013,35.4557755,-86.5169047,1
1198,Bedford,06/2009,37.2581615,-79.8335957,1
1199,Bedford,07/2007,37.322643400000004,-79.336313,1
1200,Bedford,08/2016,35.4878656,-86.4374584,1
1201,Bedford City,06/2007,37.4215266,-79.4926538,1
1202,Bedford City,07/2014,37.301727500000005,-79.5423115,1
1203,Bedford City,10/2014,37.286694,-79.475883,1
1204,Bee,01/2014,28.3922946,-97.7722063,1
1205,Bee,04/2005,28.404486699999996,-97.731882,1
1206,Bee,05/2011,28.4289283,-97.74417530000001,1
1207,Bee,05/2017,28.3848022,-97.73615600000001,1
1208,Belknap,05/2020,43.4056591,-71.4207309,1
1209,Belknap,06/2019,43.435775299999996,-71.5166988,1
1210,Belknap,09/2017,43.5014782,-71.4612416,1
1211,Belknap,12/2005,43.5016184,-71.50782530000001,2
1212,Bell,01/2001,31.049092100000003,-97.46283009999999,1
1213,Bell,01/2005,31.092742699999995,-97.3470282,1
1214,Bell,01/2014,30.93573,-97.820497,1
1215,Bell,02/2012,31.072204499999998,-97.7277708,1
1216,Bell,02/2019,31.1133911,-97.73492320000001,1
1217,Bell,03/2002,36.771742700000004,-83.5719398,1
1218,Bell,03/2011,31.089210700000002,-97.36444820000001,1
1219,Bell,04/2008,31.002388699999997,-97.31077890000002,1
1220,Bell,04/2014,31.080731,-97.80044609999999,1
1221,Bell,04/2017,31.087794199999998,-97.70717540000001,1
1222,Bell,05/2009,30.8741261,-97.58049890000001,1
1223,Bell,05/2016,31.0910109,-97.7693624,1
1224,Bell,05/2017,31.090703,-97.386459,1
1225,Bell,05/2020,36.5942481,-83.8774212,1
1226,Bell,06/2012,31.077644199999998,-97.3639788,1
1227,Bell,06/2018,31.0784147,-97.3737729,1
1228,Bell,07/2000,31.098447999999998,-97.69329040000001,1
1229,Bell,07/2001,36.713985799999996,-83.52861109999999,2
1230,Bell,07/2013,31.0942797,-97.72399899999999,1
1231,Bell,07/2014,31.121767,-97.531791,1
1232,Bell,07/2020,31.1153463,-97.6801978,1
1233,Bell,08/2013,36.6015143,-83.74202120000001,1
1234,Bell,08/2016,31.056601099999998,-97.6553137,1
1235,Bell,09/2016,31.08981335,-97.55624035,2
1236,Bell,09/2017,31.0801812,-97.3283515,1
1237,Bell,10/2016,31.1186518,-97.68094040000001,1
1238,Bell,10/2017,30.928309999999996,-97.787582,1
1239,Bell,12/2011,31.096196799999998,-97.3394821,1
1240,Bell,12/2012,31.118534000000004,-97.770983,1
1241,Bell,12/2018,31.097660199999996,-97.3760171,3
1242,Bell,12/2019,31.059947499999996,-97.3385752,1
1243,Belmont,01/2020,39.8759,-80.796072,1
1244,Belmont,05/2018,40.1001342,-80.74235920000001,1
1245,Belmont,12/2002,40.038638299999995,-80.7351846,1
1246,Beltrami,04/2018,47.7893635,-95.0131707,1
1247,Beltrami,06/2013,47.6296662,-95.0133518,1
1248,Beltrami,07/2002,47.7305312,-94.55413659999999,1
1249,Beltrami,08/2007,47.876346000000005,-95.0169401,1
1250,Beltrami,08/2009,47.4588006,-94.84870809999998,1
1251,Beltrami,08/2017,47.6052674,-95.0128478,1
1252,Beltrami,10/2006,47.8763205,-95.01690490000001,1
1253,Ben Hill,05/2002,31.727235999999998,-83.241988,1
1254,Benewah,10/2007,47.2833944,-116.91199909999999,1
1255,Bennington,04/2000,42.768319299999995,-73.2416476,1
1256,Benson,06/2015,47.9799986,-98.9929005,1
1257,Bent,12/2001,38.105087100000006,-103.1244954,2
1258,Benton,01/2007,36.3429051,-94.0559016,1
1259,Benton,01/2010,36.4615177,-94.27905870000001,1
1260,Benton,01/2019,46.298716299999995,-119.49633270000001,2
1261,Benton,02/2008,44.5978778,-123.2336826,1
1262,Benton,02/2013,35.872420899999995,-88.1446182,1
1263,Benton,02/2020,46.216818200000006,-119.12614740000002,1
1264,Benton,03/2001,36.2785412,-94.4756832,1
1265,Benton,03/2007,46.209198,-119.131399,1
1266,Benton,04/2005,36.340830600000004,-94.12557170000001,1
1267,Benton,04/2016,41.8897531,-91.9876023,1
1268,Benton,04/2020,46.21683170000001,-119.18112269999999,1
1269,Benton,05/2001,36.42522,-93.90384399999999,1
1270,Benton,05/2013,36.331066899999996,-94.0089608,1
1271,Benton,05/2015,46.201609000000005,-119.1683519,1
1272,Benton,06/2011,46.26403870000001,-119.28951670000001,1
1273,Benton,06/2014,46.218701700000004,-119.18107009999999,1
1274,Benton,06/2018,46.2779545,-119.4883695,1
1275,Benton,07/2001,38.2430811,-93.38187109999998,1
1276,Benton,07/2017,46.2661886,-119.3536033,1
1277,Benton,07/2020,40.692271999999996,-87.276863,1
1278,Benton,08/2011,36.312188899999995,-94.12598,1
1279,Benton,08/2012,36.3639656,-94.2416872,1
1280,Benton,08/2017,46.198594799999995,-119.1378864,1
1281,Benton,08/2019,36.2504775,-94.0570702,1
1282,Benton,09/2000,36.295596100000004,-94.1277156,1
1283,Benton,09/2009,46.208664899999995,-119.11694309999999,1
1284,Benton,09/2010,42.168662100000006,-92.024293,1
1285,Benton,09/2016,35.840557399999994,-88.0848252,1
1286,Benton,09/2018,46.197522799999994,-119.1312482,1
1287,Benton,09/2019,36.2580223,-94.1377333,1
1288,Benton,10/2001,36.2556932,-94.11811850000001,1
1289,Benton,10/2003,46.3032281,-119.3726723,1
1290,Benton,10/2005,36.1935556,-94.5472518,1
1291,Benton,10/2009,36.352682,-94.1312593,1
1292,Benton,10/2010,36.32251,-94.15701700000001,1
1293,Benton,10/2012,34.841931200000005,-89.05108929999999,1
1294,Benton,11/2005,44.570423999999996,-123.271674,1
1295,Benton,12/2002,36.3581627,-94.13630440000001,1
1296,Benton,12/2008,36.45169,-94.12173100000001,1
1297,Benton,12/2019,36.297136249999994,-94.14889640000001,2
1298,Benzie,05/2004,44.658864200000004,-85.8245566,1
1299,Bergen,01/2006,41.002726200000005,-73.9514402,1
1300,Bergen,02/2011,40.920798100000006,-74.0730907,1
1301,Bergen,03/2001,40.8880702,-74.0499091,1
1302,Bergen,03/2004,41.05806079999999,-74.1439973,1
1303,Bergen,03/2011,40.995662,-74.069137,1
1304,Bergen,03/2015,40.868377100000004,-74.04172609999999,1
1305,Bergen,03/2016,40.9035925,-74.05159870000001,1
1306,Bergen,04/2000,40.8337425,-74.0938728,1
1307,Bergen,04/2006,41.1103898,-74.17964620000001,1
1308,Bergen,04/2011,41.0754345,-74.1382262,1
1309,Bergen,04/2014,40.9127153,-73.9955978,1
1310,Bergen,05/2010,40.8553079,-73.96743609999999,1
1311,Bergen,05/2015,40.856801000000004,-74.08277530000001,2
1312,Bergen,05/2017,40.877204400000004,-74.0074014,2
1313,Bergen,06/2011,40.8734922,-74.0389168,1
1314,Bergen,06/2015,40.907289,-74.040021,1
1315,Bergen,07/2016,40.842478,-74.0964702,1
1316,Bergen,08/2018,40.9769869,-73.9593165,1
1317,Bergen,09/2004,40.8990545,-73.9732162,1
1318,Bergen,09/2012,41.055261,-74.18442399999999,1
1319,Bergen,09/2014,40.821083200000004,-74.1094887,1
1320,Bergen,10/2004,40.8581755,-74.0503015,1
1321,Bergen,10/2014,40.8785798,-74.0778854,1
1322,Bergen,11/2012,40.865790000000004,-73.98646490000002,1
1323,Bergen,12/2008,40.867687200000006,-74.0036997,1
1324,Bergen,12/2011,40.882171,-74.102474,1
1325,Berkeley,01/2015,39.2925994,-77.89253000000001,1
1326,Berkeley,01/2017,39.426588200000005,-78.0460797,1
1327,Berkeley,02/2013,32.9691907,-80.00518050000001,1
1328,Berkeley,02/2016,32.9704233,-80.01071929999999,1
1329,Berkeley,02/2018,39.366343,-78.03818299999999,1
1330,Berkeley,02/2019,33.029641,-79.76154090000001,1
1331,Berkeley,02/2020,39.584339,-77.83202,1
1332,Berkeley,03/2007,33.1958159,-80.0132141,1
1333,Berkeley,03/2013,39.457301,-77.9635978,1
1334,Berkeley,04/2001,33.0004178,-80.0481449,1
1335,Berkeley,04/2005,39.4401489,-77.985963,1
1336,Berkeley,04/2007,32.8395925,-79.9616746,1
1337,Berkeley,04/2011,33.3901619,-79.948144,1
1338,Berkeley,04/2013,32.9339209,-80.0050376,2
1339,Berkeley,04/2018,33.4359272,-80.1019666,1
1340,Berkeley,05/2017,39.397110999999995,-78.098443,1
1341,Berkeley,05/2020,32.989011,-80.08476800000001,1
1342,Berkeley,06/2009,39.497101,-77.970405,1
1343,Berkeley,08/2006,33.0871663,-80.09607779999999,1
1344,Berkeley,08/2020,33.051411,-80.16144200000001,2
1345,Berkeley,09/2011,39.445709,-77.986376,1
1346,Berkeley,09/2014,32.990827,-80.038558,1
1347,Berkeley,10/2009,33.202132899999995,-79.990409,1
1348,Berkeley,10/2016,33.130855999999994,-79.980715,2
1349,Berkeley,11/2003,32.8912205,-80.0124266,1
1350,Berkeley,11/2008,33.154796000000005,-80.038478,1
1351,Berkeley,11/2015,32.963397,-80.02043990000001,1
1352,Berkeley,11/2017,39.553430299999995,-77.9949993,1
1353,Berkeley,12/2012,39.460797,-77.978668,1
1354,Berks,01/2001,40.514134999999996,-75.78220390000001,1
1355,Berks,01/2011,40.48947093333334,-75.96172223333333,3
1356,Berks,02/2004,40.3286483,-76.0737805,1
1357,Berks,02/2006,40.376283,-75.573254,1
1358,Berks,02/2015,40.3287593,-75.90800379999999,1
1359,Berks,02/2017,40.33050120000001,-75.9144179,1
1360,Berks,04/2007,40.347285299999996,-75.91583809999999,1
1361,Berks,04/2008,40.4426086,-76.050286,1
1362,Berks,04/2017,40.346104700000005,-75.93440179999999,1
1363,Berks,05/2005,40.318592100000004,-76.0074751,1
1364,Berks,06/2002,40.32949179999999,-75.63774120000001,2
1365,Berks,06/2004,40.346412,-75.941146,1
1366,Berks,06/2006,40.349134,-75.9424058,1
1367,Berks,06/2011,40.629076,-75.926276,1
1368,Berks,07/2010,40.3443675,-75.91885529999999,1
1369,Berks,07/2013,40.327091100000004,-76.07405779999999,1
1370,Berks,07/2018,40.4154725,-76.0624996,1
1371,Berks,09/2017,40.483437,-76.003642,1
1372,Berks,10/2004,40.329628,-75.92706109999999,1
1373,Berks,10/2015,40.422541700000004,-75.6283478,1
1374,Berks,11/2013,40.332396200000005,-75.99826895000001,2
1375,Berks,11/2014,40.299929,-75.96951999999999,1
1376,Berkshire,09/2017,42.438001799999995,-73.2591225,1
1377,Bernalillo,01/2000,35.1527206,-106.5880844,1
1378,Bernalillo,01/2001,35.1761405,-106.55977659999998,1
1379,Bernalillo,01/2004,35.1079553,-106.58647163333335,3
1380,Bernalillo,01/2007,35.110418,-106.6726571,1
1381,Bernalillo,01/2010,35.120753199999996,-106.54354185,2
1382,Bernalillo,01/2012,35.10390755,-106.70402885000001,2
1383,Bernalillo,01/2015,35.099199,-106.585967,1
1384,Bernalillo,01/2016,35.087236600000004,-106.5568838,1
1385,Bernalillo,01/2017,35.09404506666667,-106.53890566666668,3
1386,Bernalillo,01/2018,35.11549915,-106.57620765000001,2
1387,Bernalillo,01/2020,35.061114,-106.6740982,3
1388,Bernalillo,02/2002,35.1502645,-106.6454312,2
1389,Bernalillo,02/2009,35.088252000000004,-106.696526,1
1390,Bernalillo,02/2011,35.0654859,-106.57750940000001,1
1391,Bernalillo,02/2013,35.18448,-106.670111,1
1392,Bernalillo,02/2016,35.0858425,-106.65343095,2
1393,Bernalillo,02/2019,35.089860200000004,-106.6404789,1
1394,Bernalillo,02/2020,35.071134,-106.52482649999999,1
1395,Bernalillo,03/2002,35.08408,-106.64537450000002,1
1396,Bernalillo,03/2003,35.0818575,-106.5535731,1
1397,Bernalillo,03/2005,35.088867799999996,-106.6483416,1
1398,Bernalillo,03/2008,35.103861499999994,-106.56440085,2
1399,Bernalillo,03/2009,34.908913,-106.722853,1
1400,Bernalillo,03/2010,35.1127615,-106.70199309999998,1
1401,Bernalillo,03/2011,35.1260744,-106.6436538,1
1402,Bernalillo,03/2012,35.083652,-106.55575159999998,1
1403,Bernalillo,03/2013,35.101237600000005,-106.53598840000001,2
1404,Bernalillo,03/2014,35.081486999999996,-106.60097504999999,2
1405,Bernalillo,03/2015,35.1152946,-106.70151010000001,1
1406,Bernalillo,03/2016,35.0284477,-106.95104750000002,1
1407,Bernalillo,03/2020,35.08687885,-106.60569425,2
1408,Bernalillo,04/2001,35.129355600000004,-106.56738200000001,1
1409,Bernalillo,04/2003,35.1375651,-106.5598588,1
1410,Bernalillo,04/2004,35.0989448,-106.6476409,1
1411,Bernalillo,04/2008,35.0732323,-106.548042,1
1412,Bernalillo,04/2010,35.1152946,-106.70151010000001,2
1413,Bernalillo,04/2011,35.170222700000004,-106.6907236,1
1414,Bernalillo,04/2014,33.6839413,-106.66963949999999,2
1415,Bernalillo,04/2016,35.1462006,-106.5282598,1
1416,Bernalillo,04/2017,35.1017344,-106.5328373,1
1417,Bernalillo,05/2003,35.15682,-106.5950551,1
1418,Bernalillo,05/2005,35.1053744,-106.70063119999999,1
1419,Bernalillo,05/2006,35.081481200000006,-106.69594860000001,1
1420,Bernalillo,05/2009,35.0639364,-106.4572452,1
1421,Bernalillo,05/2011,35.1128472,-106.59166599999999,1
1422,Bernalillo,05/2014,35.142483,-106.70113085,2
1423,Bernalillo,05/2015,35.0515663,-106.688368,1
1424,Bernalillo,05/2016,35.09727715,-106.55494729999998,2
1425,Bernalillo,06/2000,35.0986628,-106.56599485000001,2
1426,Bernalillo,06/2004,35.0513865,-106.7072301,1
1427,Bernalillo,06/2005,35.114500799999995,-106.51874129999999,1
1428,Bernalillo,06/2006,35.0517039,-106.71635990000001,1
1429,Bernalillo,06/2007,35.055912799999994,-106.63012909999999,1
1430,Bernalillo,06/2008,35.085079,-106.380959,1
1431,Bernalillo,06/2010,35.1105688,-106.62747769999999,3
1432,Bernalillo,06/2011,35.0874527,-106.5822878,1
1433,Bernalillo,06/2012,35.07083565,-106.70106064999999,2
1434,Bernalillo,06/2016,35.0770117,-106.72274399999999,1
1435,Bernalillo,06/2017,35.13282806666667,-106.67473236666666,3
1436,Bernalillo,06/2018,35.072627,-106.63006689999997,2
1437,Bernalillo,06/2019,35.133723100000005,-106.6065203,1
1438,Bernalillo,07/2000,35.116518299999996,-106.6040452,1
1439,Bernalillo,07/2003,35.0801345,-106.6086206,1
1440,Bernalillo,07/2010,35.0592588,-106.6083372,1
1441,Bernalillo,07/2013,35.1310542,-106.5863496,1
1442,Bernalillo,07/2014,35.0495767,-106.637024,2
1443,Bernalillo,07/2015,35.0726273,-106.64317620000001,1
1444,Bernalillo,07/2017,35.065001949999996,-106.66020929999999,4
1445,Bernalillo,07/2018,36.51359525,-105.76731545000001,2
1446,Bernalillo,07/2019,35.10013223333333,-106.62053493333333,3
1447,Bernalillo,08/2002,35.069564099999994,-106.59845965000001,2
1448,Bernalillo,08/2005,35.0757048,-106.5863122,1
1449,Bernalillo,08/2006,35.0799586,-106.55141540000001,1
1450,Bernalillo,08/2008,35.1062131,-106.6496119,1
1451,Bernalillo,08/2010,35.1310542,-106.5863496,1
1452,Bernalillo,08/2011,35.0812349,-106.7043594,1
